ID;Month;Sliding;Order;OrderS;Elapsed.Time;Time;Year;Ontogeny;Season;Site;TL;Weight;Fulton;Mg24;Mn55;Cu65;Zn66;Sr87;Ba138;Sample;Temp;Sal;Mg24w;Ca43w;Mn55w;Cu65w;Zn66w;Sr88w;Ba138w;MgCa;MnCa;CuCa;ZnCa;SrCa;BaCa
ID327;MAR;FEB;9;8;67.91097999;67.9;2023;Juvenile;Late wet;Sao Mateus;190;112.58;1.641347135;249.1664209;0.736961273;0.088378569;0.501596644;2975.463677;19.65901838;A053;31.39;15;5568.458333;462.3953488;2.403596481;0.018843088;0.046273099;36.97727273;1.618148082;12042634.83;5198.141563;40.75103235;100.0725884;79968.95475;3499.490395
ID327;MAR;FEB;9;8;70.17501783;70.2;2023;Juvenile;Late wet;Sao Mateus;190;112.58;1.641347135;251.8477461;10.20382184;0.126765121;0.277124142;2837.139291;20.71197346;A053;31.39;15;5568.458333;462.3953488;2.403596481;0.018843088;0.046273099;36.97727273;1.618148082;12042634.83;5198.141563;40.75103235;100.0725884;79968.95475;3499.490395
ID327;MAR;FEB;9;8;72.43801785;72.4;2023;Juvenile;Late wet;Sao Mateus;190;112.58;1.641347135;243.1673141;1.903174408;0.124616721;0.265782158;2513.09047;34.57872266;A053;31.39;15;5568.458333;462.3953488;2.403596481;0.018843088;0.046273099;36.97727273;1.618148082;12042634.83;5198.141563;40.75103235;100.0725884;79968.95475;3499.490395
ID328;MAR;FEB;9;8;83.75707984;83.8;2023;Juvenile;Late wet;Sao Mateus;189;109.14;1.616584971;251.6472719;0.327441949;0.156360211;0.657667344;3496.19885;30.04184802;A053;31.39;15;5568.458333;462.3953488;2.403596481;0.018843088;0.046273099;36.97727273;1.618148082;12042634.83;5198.141563;40.75103235;100.0725884;79968.95475;3499.490395
ID328;MAR;FEB;9;8;86.02099586;86;2023;Juvenile;Late wet;Sao Mateus;189;109.14;1.616584971;268.4931158;0.400597561;0.34494693;1.066810849;3446.186961;36.12144315;A053;31.39;15;5568.458333;462.3953488;2.403596481;0.018843088;0.046273099;36.97727273;1.618148082;12042634.83;5198.141563;40.75103235;100.0725884;79968.95475;3499.490395
ID328;MAR;FEB;9;8;88.28393602;88.3;2023;Juvenile;Late wet;Sao Mateus;189;109.14;1.616584971;252.1632002;0.302155953;0.319131289;0.557713549;2924.730688;52.41451143;A053;31.39;15;5568.458333;462.3953488;2.403596481;0.018843088;0.046273099;36.97727273;1.618148082;12042634.83;5198.141563;40.75103235;100.0725884;79968.95475;3499.490395
ID331;MAR;FEB;9;8;70.17382813;70.2;2023;Juvenile;Late wet;Sao Mateus;177;101.88;1.837253728;268.4113855;1.899230586;0.355002704;0.520872855;2788.04599;58.5198798;A053;31.39;15;5568.458333;462.3953488;2.403596481;0.018843088;0.046273099;36.97727273;1.618148082;12042634.83;5198.141563;40.75103235;100.0725884;79968.95475;3499.490395
ID331;MAR;FEB;9;8;72.43798804;72.4;2023;Juvenile;Late wet;Sao Mateus;177;101.88;1.837253728;270.2531789;3.267956912;0.235887386;0.214014011;2329.151325;87.11741551;A053;31.39;15;5568.458333;462.3953488;2.403596481;0.018843088;0.046273099;36.97727273;1.618148082;12042634.83;5198.141563;40.75103235;100.0725884;79968.95475;3499.490395
ID331;MAR;FEB;9;8;74.70190406;74.7;2023;Juvenile;Late wet;Sao Mateus;177;101.88;1.837253728;276.3560829;2.200852823;0.341380067;0.368713648;2255.251144;161.8992124;A053;31.39;15;5568.458333;462.3953488;2.403596481;0.018843088;0.046273099;36.97727273;1.618148082;12042634.83;5198.141563;40.75103235;100.0725884;79968.95475;3499.490395
ID333;MAR;FEB;9;8;90.54699707;90.5;2023;Juvenile;Late wet;Sao Mateus;212;148.74;1.561062152;245.782502;3.506932136;0.238636687;0.155226369;2372.826554;37.3620841;A053;31.39;15;5568.458333;462.3953488;2.403596481;0.018843088;0.046273099;36.97727273;1.618148082;12042634.83;5198.141563;40.75103235;100.0725884;79968.95475;3499.490395
ID333;MAR;FEB;9;8;92.81103516;92.8;2023;Juvenile;Late wet;Sao Mateus;212;148.74;1.561062152;246.4509862;2.460680191;0.047416636;0.271402318;2219.045084;55.13266621;A053;31.39;15;5568.458333;462.3953488;2.403596481;0.018843088;0.046273099;36.97727273;1.618148082;12042634.83;5198.141563;40.75103235;100.0725884;79968.95475;3499.490395
ID333;MAR;FEB;9;8;95.07495093;95.1;2023;Juvenile;Late wet;Sao Mateus;212;148.74;1.561062152;231.6414894;3.066693436;0.301609857;1.245520521;2291.090126;83.74185951;A053;31.39;15;5568.458333;462.3953488;2.403596481;0.018843088;0.046273099;36.97727273;1.618148082;12042634.83;5198.141563;40.75103235;100.0725884;79968.95475;3499.490395
ID335;MAR;FEB;9;8;65.64697289;65.6;2023;Juvenile;Late wet;Sao Mateus;181;98.22;1.656396123;276.8762412;2.578273655;0.503775119;0.59563923;2598.98668;50.84882361;A053;31.39;15;5568.458333;462.3953488;2.403596481;0.018843088;0.046273099;36.97727273;1.618148082;12042634.83;5198.141563;40.75103235;100.0725884;79968.95475;3499.490395
ID335;MAR;FEB;9;8;67.91101098;67.9;2023;Juvenile;Late wet;Sao Mateus;181;98.22;1.656396123;265.9908415;2.453342;0.325516553;0.430673343;1906.443645;57.8674671;A053;31.39;15;5568.458333;462.3953488;2.403596481;0.018843088;0.046273099;36.97727273;1.618148082;12042634.83;5198.141563;40.75103235;100.0725884;79968.95475;3499.490395
ID335;MAR;FEB;9;8;70.17504907;70.2;2023;Juvenile;Late wet;Sao Mateus;181;98.22;1.656396123;3131.919166;3.867330786;0.152536355;0.737475118;1837.135271;73.68974381;A053;31.39;15;5568.458333;462.3953488;2.403596481;0.018843088;0.046273099;36.97727273;1.618148082;12042634.83;5198.141563;40.75103235;100.0725884;79968.95475;3499.490395
ID336;MAR;FEB;9;8;81.49389601;81.5;2023;Juvenile;Late wet;Sao Mateus;160;66.79;1.630615234;254.1937422;1.681337733;0.055603194;0.648281464;3602.48545;15.97967175;A053;31.39;15;5568.458333;462.3953488;2.403596481;0.018843088;0.046273099;36.97727273;1.618148082;12042634.83;5198.141563;40.75103235;100.0725884;79968.95475;3499.490395
ID336;MAR;FEB;9;8;83.75695801;83.8;2023;Juvenile;Late wet;Sao Mateus;160;66.79;1.630615234;243.0539158;0.332599029;0.187974455;0.420204408;3619.669284;20.66338086;A053;31.39;15;5568.458333;462.3953488;2.403596481;0.018843088;0.046273099;36.97727273;1.618148082;12042634.83;5198.141563;40.75103235;100.0725884;79968.95475;3499.490395
ID336;MAR;FEB;9;8;86.02099609;86;2023;Juvenile;Late wet;Sao Mateus;160;66.79;1.630615234;242.1391547;0.200424714;0.942853349;0.301263584;3595.750072;28.01030873;A053;31.39;15;5568.458333;462.3953488;2.403596481;0.018843088;0.046273099;36.97727273;1.618148082;12042634.83;5198.141563;40.75103235;100.0725884;79968.95475;3499.490395
ID374;APR;MAR;10;9;90.54785109;90.5;2023;Juvenile;Early dry;Sao Mateus;235;212.5;1.637402117;264.47802;0.69635533;0.153885808;0.291049512;2750.247152;6.39182707;A065;30.99;15;21204.58333;335.627907;6.661546561;0.02018772;0.314796779;21.10227273;1.681546538;63178844.47;19848.01151;60.14910929;937.933863;62874.01104;5010.151131
ID374;APR;MAR;10;9;92.81079102;92.8;2023;Juvenile;Early dry;Sao Mateus;235;212.5;1.637402117;271.3955747;0.420131089;0.387908073;0.247263341;2971.818318;9.091828891;A065;30.99;15;21204.58333;335.627907;6.661546561;0.02018772;0.314796779;21.10227273;1.681546538;63178844.47;19848.01151;60.14910929;937.933863;62874.01104;5010.151131
ID374;APR;MAR;10;9;95.07495093;95.1;2023;Juvenile;Early dry;Sao Mateus;235;212.5;1.637402117;261.0420094;0.132663697;0.083008309;0.105253804;2721.006457;9.631260193;A065;30.99;15;21204.58333;335.627907;6.661546561;0.02018772;0.314796779;21.10227273;1.681546538;63178844.47;19848.01151;60.14910929;937.933863;62874.01104;5010.151131
ID376;APR;MAR;10;9;81.49291992;81.5;2023;Juvenile;Early dry;Sao Mateus;223;192.46;1.735505092;263.8654127;1.401061334;0.174839118;0.204187617;2692.18956;7.605278033;A065;30.99;15;21204.58333;335.627907;6.661546561;0.02018772;0.314796779;21.10227273;1.681546538;63178844.47;19848.01151;60.14910929;937.933863;62874.01104;5010.151131
ID376;APR;MAR;10;9;83.75707984;83.8;2023;Juvenile;Early dry;Sao Mateus;223;192.46;1.735505092;285.2640049;2.323396323;0.27270021;0.242726592;3407.403894;11.27853408;A065;30.99;15;21204.58333;335.627907;6.661546561;0.02018772;0.314796779;21.10227273;1.681546538;63178844.47;19848.01151;60.14910929;937.933863;62874.01104;5010.151131
ID376;APR;MAR;10;9;86.02002001;86;2023;Juvenile;Early dry;Sao Mateus;223;192.46;1.735505092;245.9841991;2.002049056;0.150803996;0.039929416;2895.28032;14.38708133;A065;30.99;15;21204.58333;335.627907;6.661546561;0.02018772;0.314796779;21.10227273;1.681546538;63178844.47;19848.01151;60.14910929;937.933863;62874.01104;5010.151131
ID378;APR;MAR;10;9;79.22900391;79.2;2023;Juvenile;Early dry;Sao Mateus;215;128.54;1.293370395;272.8992514;0.291361612;0.149257728;0.189941889;3002.252442;9.995915724;A065;30.99;15;21204.58333;335.627907;6.661546561;0.02018772;0.314796779;21.10227273;1.681546538;63178844.47;19848.01151;60.14910929;937.933863;62874.01104;5010.151131
ID378;APR;MAR;10;9;81.49316382;81.5;2023;Juvenile;Early dry;Sao Mateus;215;128.54;1.293370395;271.4991957;0.682005763;0.200257144;0.160875415;2960.722457;15.07161483;A065;30.99;15;21204.58333;335.627907;6.661546561;0.02018772;0.314796779;21.10227273;1.681546538;63178844.47;19848.01151;60.14910929;937.933863;62874.01104;5010.151131
ID378;APR;MAR;10;9;83.75707984;83.8;2023;Juvenile;Early dry;Sao Mateus;215;128.54;1.293370395;270.9688612;0.657081908;0.204106286;0.272376645;3122.159094;15.95186576;A065;30.99;15;21204.58333;335.627907;6.661546561;0.02018772;0.314796779;21.10227273;1.681546538;63178844.47;19848.01151;60.14910929;937.933863;62874.01104;5010.151131
ID381;APR;MAR;10;9;74.70202708;74.7;2023;Juvenile;Early dry;Sao Mateus;233;210.75;1.666095227;233.1715579;1.203953136;0.163202367;0.755259486;2799.556563;27.53609022;A065;30.99;15;21204.58333;335.627907;6.661546561;0.02018772;0.314796779;21.10227273;1.681546538;63178844.47;19848.01151;60.14910929;937.933863;62874.01104;5010.151131
ID381;APR;MAR;10;9;76.96606493;77;2023;Juvenile;Early dry;Sao Mateus;233;210.75;1.666095227;248.771949;1.668059063;0.185578794;0.799110275;2581.470792;40.93354873;A065;30.99;15;21204.58333;335.627907;6.661546561;0.02018772;0.314796779;21.10227273;1.681546538;63178844.47;19848.01151;60.14910929;937.933863;62874.01104;5010.151131
ID381;APR;MAR;10;9;79.22998095;79.2;2023;Juvenile;Early dry;Sao Mateus;233;210.75;1.666095227;262.0953661;2.690959881;0.220277832;0.583423009;2667.818974;73.27029386;A065;30.99;15;21204.58333;335.627907;6.661546561;0.02018772;0.314796779;21.10227273;1.681546538;63178844.47;19848.01151;60.14910929;937.933863;62874.01104;5010.151131
ID382;APR;MAR;10;9;76.96600294;77;2023;Juvenile;Early dry;Sao Mateus;210;174.49;1.884137782;237.1341858;1.109888307;0.173977128;1.190147867;3123.191461;46.20266858;A065;30.99;15;21204.58333;335.627907;6.661546561;0.02018772;0.314796779;21.10227273;1.681546538;63178844.47;19848.01151;60.14910929;937.933863;62874.01104;5010.151131
ID382;APR;MAR;10;9;79.22900295;79.2;2023;Juvenile;Early dry;Sao Mateus;210;174.49;1.884137782;251.3695784;0.615768935;0.361129475;1.107397896;3256.858396;39.64898804;A065;30.99;15;21204.58333;335.627907;6.661546561;0.02018772;0.314796779;21.10227273;1.681546538;63178844.47;19848.01151;60.14910929;937.933863;62874.01104;5010.151131
ID382;APR;MAR;10;9;81.49298;81.5;2023;Juvenile;Early dry;Sao Mateus;210;174.49;1.884137782;264.1875496;18.00848432;0.540094669;0.693609331;2929.236055;36.17067845;A065;30.99;15;21204.58333;335.627907;6.661546561;0.02018772;0.314796779;21.10227273;1.681546538;63178844.47;19848.01151;60.14910929;937.933863;62874.01104;5010.151131
ID383;APR;MAR;10;9;88.28500295;88.3;2023;Juvenile;Early dry;Sao Mateus;198;147.37;1.898512726;239.7050554;2.381587976;0.419742717;0.627692551;2300.946985;65.96299875;A065;30.99;15;21204.58333;335.627907;6.661546561;0.02018772;0.314796779;21.10227273;1.681546538;63178844.47;19848.01151;60.14910929;937.933863;62874.01104;5010.151131
ID383;APR;MAR;10;9;90.54800391;90.5;2023;Juvenile;Early dry;Sao Mateus;198;147.37;1.898512726;250.6247306;1.287393673;0.242235333;0.819436072;2053.444516;90.07043002;A065;30.99;15;21204.58333;335.627907;6.661546561;0.02018772;0.314796779;21.10227273;1.681546538;63178844.47;19848.01151;60.14910929;937.933863;62874.01104;5010.151131
ID383;APR;MAR;10;9;92.81201196;92.8;2023;Juvenile;Early dry;Sao Mateus;198;147.37;1.898512726;503.6644005;3.062251678;0.330337206;1.287244725;1921.659535;99.26956171;A065;30.99;15;21204.58333;335.627907;6.661546561;0.02018772;0.314796779;21.10227273;1.681546538;63178844.47;19848.01151;60.14910929;937.933863;62874.01104;5010.151131
ID385;APR;MAR;10;9;88.28405809;88.3;2023;Juvenile;Early dry;Sao Mateus;200;184.81;2.310125;224.4423371;1.746458797;0.075075977;0.261732789;2736.235621;23.09748265;A065;30.99;15;21204.58333;335.627907;6.661546561;0.02018772;0.314796779;21.10227273;1.681546538;63178844.47;19848.01151;60.14910929;937.933863;62874.01104;5010.151131
ID385;APR;MAR;10;9;90.54699707;90.5;2023;Juvenile;Early dry;Sao Mateus;200;184.81;2.310125;224.6762235;0.379345591;0.058732786;0.292883707;2840.369192;28.42176109;A065;30.99;15;21204.58333;335.627907;6.661546561;0.02018772;0.314796779;21.10227273;1.681546538;63178844.47;19848.01151;60.14910929;937.933863;62874.01104;5010.151131
ID385;APR;MAR;10;9;92.81103611;92.8;2023;Juvenile;Early dry;Sao Mateus;200;184.81;2.310125;239.4430453;0.380634124;0.087621476;1.061061682;2965.687989;44.03712632;A065;30.99;15;21204.58333;335.627907;6.661546561;0.02018772;0.314796779;21.10227273;1.681546538;63178844.47;19848.01151;60.14910929;937.933863;62874.01104;5010.151131
ID386;APR;MAR;10;9;67.91101003;67.9;2023;Juvenile;Early dry;Sao Mateus;230;204.86;1.683734692;238.9615714;0.794181468;0.112171647;0.264184641;3108.534229;8.361346064;A065;30.99;15;21204.58333;335.627907;6.661546561;0.02018772;0.314796779;21.10227273;1.681546538;63178844.47;19848.01151;60.14910929;937.933863;62874.01104;5010.151131
ID386;APR;MAR;10;9;70.17407203;70.2;2023;Juvenile;Early dry;Sao Mateus;230;204.86;1.683734692;278.1130461;0.497763846;0.283148533;3.136603252;2736.402943;9.60808075;A065;30.99;15;21204.58333;335.627907;6.661546561;0.02018772;0.314796779;21.10227273;1.681546538;63178844.47;19848.01151;60.14910929;937.933863;62874.01104;5010.151131
ID386;APR;MAR;10;9;72.43798804;72.4;2023;Juvenile;Early dry;Sao Mateus;230;204.86;1.683734692;346.3480176;0.371732416;0.950593163;13.22127525;2690.872348;10.38458301;A065;30.99;15;21204.58333;335.627907;6.661546561;0.02018772;0.314796779;21.10227273;1.681546538;63178844.47;19848.01151;60.14910929;937.933863;62874.01104;5010.151131
ID388;APR;MAR;10;9;81.49291992;81.5;2023;Juvenile;Early dry;Sao Mateus;185;107.91;1.704301818;229.278124;1.128842329;0.053101285;0.477613417;2896.728945;6.853975105;A065;30.99;15;21204.58333;335.627907;6.661546561;0.02018772;0.314796779;21.10227273;1.681546538;63178844.47;19848.01151;60.14910929;937.933863;62874.01104;5010.151131
ID388;APR;MAR;10;9;83.75695801;83.8;2023;Juvenile;Early dry;Sao Mateus;185;107.91;1.704301818;252.3381971;0.845011875;0.223466839;0.528932612;3144.249382;12.99865698;A065;30.99;15;21204.58333;335.627907;6.661546561;0.02018772;0.314796779;21.10227273;1.681546538;63178844.47;19848.01151;60.14910929;937.933863;62874.01104;5010.151131
ID388;APR;MAR;10;9;86.02099705;86;2023;Juvenile;Early dry;Sao Mateus;185;107.91;1.704301818;235.275142;0.54059587;0.174222508;0.430884924;3091.757422;20.72928177;A065;30.99;15;21204.58333;335.627907;6.661546561;0.02018772;0.314796779;21.10227273;1.681546538;63178844.47;19848.01151;60.14910929;937.933863;62874.01104;5010.151131
ID390;APR;MAR;10;9;58.85595703;58.9;2023;Juvenile;Early dry;Sao Mateus;129;35.91;1.672808684;287.4901133;0.864735265;0.173926921;0.237422667;2719.784941;24.18759623;A065;30.99;15;21204.58333;335.627907;6.661546561;0.02018772;0.314796779;21.10227273;1.681546538;63178844.47;19848.01151;60.14910929;937.933863;62874.01104;5010.151131
ID390;APR;MAR;10;9;61.11901903;61.1;2023;Juvenile;Early dry;Sao Mateus;129;35.91;1.672808684;271.457862;1.178341268;0.147256609;0.261425833;2985.20919;21.26193141;A065;30.99;15;21204.58333;335.627907;6.661546561;0.02018772;0.314796779;21.10227273;1.681546538;63178844.47;19848.01151;60.14910929;937.933863;62874.01104;5010.151131
ID390;APR;MAR;10;9;63.38293505;63.4;2023;Juvenile;Early dry;Sao Mateus;129;35.91;1.672808684;318.3226789;1.437767259;0.699500296;4.067206307;2845.71529;18.00015097;A065;30.99;15;21204.58333;335.627907;6.661546561;0.02018772;0.314796779;21.10227273;1.681546538;63178844.47;19848.01151;60.14910929;937.933863;62874.01104;5010.151131
ID480;MAY;APR;11;10;92.812011;92.8;2023;Juvenile;Early dry;Sao Mateus;225;207.01;1.817371742;276.1782619;0.118729748;0.283206598;0.702214518;3646.420136;20.79422737;A066;28.93;25;4711.291667;73.20930233;0.950235168;0.042805119;0.246509117;5.306818182;4.224053448;64353729.88;12979.70528;584.6950842;3367.182988;72488.30426;57698.31584
ID480;MAY;APR;11;10;95.07605004;95.1;2023;Juvenile;Early dry;Sao Mateus;225;207.01;1.817371742;250.3291653;0.510335668;0.105375586;0.35581639;3267.264085;16.35330685;A066;28.93;25;4711.291667;73.20930233;0.950235168;0.042805119;0.246509117;5.306818182;4.224053448;64353729.88;12979.70528;584.6950842;3367.182988;72488.30426;57698.31584
ID480;MAY;APR;11;10;97.33898902;97.3;2023;Juvenile;Early dry;Sao Mateus;225;207.01;1.817371742;278.3113356;0.191057269;0.120151251;0.510882474;3623.427899;15.9328072;A066;28.93;25;4711.291667;73.20930233;0.950235168;0.042805119;0.246509117;5.306818182;4.224053448;64353729.88;12979.70528;584.6950842;3367.182988;72488.30426;57698.31584
ID481;MAY;APR;11;10;79.22900414;79.2;2023;Juvenile;Early dry;Sao Mateus;205;144.96;1.682622133;258.6854919;1.052755964;0.097977483;0.19124105;3178.972016;12.0185055;A066;28.93;25;4711.291667;73.20930233;0.950235168;0.042805119;0.246509117;5.306818182;4.224053448;64353729.88;12979.70528;584.6950842;3367.182988;72488.30426;57698.31584
ID481;MAY;APR;11;10;81.49298096;81.5;2023;Juvenile;Early dry;Sao Mateus;205;144.96;1.682622133;262.5912437;1.708930029;0.166869038;0.055728053;3373.676549;11.99657713;A066;28.93;25;4711.291667;73.20930233;0.950235168;0.042805119;0.246509117;5.306818182;4.224053448;64353729.88;12979.70528;584.6950842;3367.182988;72488.30426;57698.31584
ID481;MAY;APR;11;10;83.75701904;83.8;2023;Juvenile;Early dry;Sao Mateus;205;144.96;1.682622133;272.1163824;1.593695156;0.078112822;0.232846337;3155.502819;8.495858084;A066;28.93;25;4711.291667;73.20930233;0.950235168;0.042805119;0.246509117;5.306818182;4.224053448;64353729.88;12979.70528;584.6950842;3367.182988;72488.30426;57698.31584
ID482;MAY;APR;11;10;72.43798804;72.4;2023;Juvenile;Early dry;Sao Mateus;180;100.04;1.715363512;213.1533622;0.314455585;0.583371195;0.128462341;3053.307527;26.12581519;A066;28.93;25;4711.291667;73.20930233;0.950235168;0.042805119;0.246509117;5.306818182;4.224053448;64353729.88;12979.70528;584.6950842;3367.182988;72488.30426;57698.31584
ID482;MAY;APR;11;10;74.70199609;74.7;2023;Juvenile;Early dry;Sao Mateus;180;100.04;1.715363512;212.8281546;0.317184175;0.211539445;1.739478714;3310.555831;22.94598101;A066;28.93;25;4711.291667;73.20930233;0.950235168;0.042805119;0.246509117;5.306818182;4.224053448;64353729.88;12979.70528;584.6950842;3367.182988;72488.30426;57698.31584
ID482;MAY;APR;11;10;76.9649961;77;2023;Juvenile;Early dry;Sao Mateus;180;100.04;1.715363512;208.0858209;0.728741654;0.630994245;1.559401039;3366.331164;19.6375906;A066;28.93;25;4711.291667;73.20930233;0.950235168;0.042805119;0.246509117;5.306818182;4.224053448;64353729.88;12979.70528;584.6950842;3367.182988;72488.30426;57698.31584
ID487;MAY;APR;11;10;54.32897902;54.3;2023;Juvenile;Early dry;Sao Mateus;160;72.32;1.765625;273.8716388;0.727686486;0.15908428;0.477004389;3489.690968;11.29480188;A066;28.93;25;4711.291667;73.20930233;0.950235168;0.042805119;0.246509117;5.306818182;4.224053448;64353729.88;12979.70528;584.6950842;3367.182988;72488.30426;57698.31584
ID487;MAY;APR;11;10;56.59301805;56.6;2023;Juvenile;Early dry;Sao Mateus;160;72.32;1.765625;262.8663085;0.061648783;0.176873771;0.341776876;2767.60758;6.488054728;A066;28.93;25;4711.291667;73.20930233;0.950235168;0.042805119;0.246509117;5.306818182;4.224053448;64353729.88;12979.70528;584.6950842;3367.182988;72488.30426;57698.31584
ID487;MAY;APR;11;10;58.85595703;58.9;2023;Juvenile;Early dry;Sao Mateus;160;72.32;1.765625;384.5587603;2.408664883;0.317495039;0.916086016;3239.231608;6.692761153;A066;28.93;25;4711.291667;73.20930233;0.950235168;0.042805119;0.246509117;5.306818182;4.224053448;64353729.88;12979.70528;584.6950842;3367.182988;72488.30426;57698.31584
ID488;MAY;APR;11;10;56.59204102;56.6;2023;Juvenile;Early dry;Sao Mateus;137;46.67;1.814997785;240.9554194;1.526157697;0.109856971;0.54116797;3149.174929;30.12658271;A066;28.93;25;4711.291667;73.20930233;0.950235168;0.042805119;0.246509117;5.306818182;4.224053448;64353729.88;12979.70528;584.6950842;3367.182988;72488.30426;57698.31584
ID488;MAY;APR;11;10;58.85601902;58.9;2023;Juvenile;Early dry;Sao Mateus;137;46.67;1.814997785;265.7490588;0.529423123;0.110152082;0.320830487;3588.997938;22.91414499;A066;28.93;25;4711.291667;73.20930233;0.950235168;0.042805119;0.246509117;5.306818182;4.224053448;64353729.88;12979.70528;584.6950842;3367.182988;72488.30426;57698.31584
ID488;MAY;APR;11;10;61.11999607;61.1;2023;Juvenile;Early dry;Sao Mateus;137;46.67;1.814997785;253.0921504;0.989077532;0.145891582;0.077983574;3280.254497;16.76585708;A066;28.93;25;4711.291667;73.20930233;0.950235168;0.042805119;0.246509117;5.306818182;4.224053448;64353729.88;12979.70528;584.6950842;3367.182988;72488.30426;57698.31584
ID489;MAY;APR;11;10;65.64703417;65.6;2023;Juvenile;Early dry;Sao Mateus;130;39.36;1.79153391;243.3001522;2.241112902;1.041640386;0.242907391;3001.564455;11.41903221;A066;28.93;25;4711.291667;73.20930233;0.950235168;0.042805119;0.246509117;5.306818182;4.224053448;64353729.88;12979.70528;584.6950842;3367.182988;72488.30426;57698.31584
ID489;MAY;APR;11;10;67.91101098;67.9;2023;Juvenile;Early dry;Sao Mateus;130;39.36;1.79153391;255.0952392;2.223839452;0.132988158;0.057361758;3318.246356;11.6010019;A066;28.93;25;4711.291667;73.20930233;0.950235168;0.042805119;0.246509117;5.306818182;4.224053448;64353729.88;12979.70528;584.6950842;3367.182988;72488.30426;57698.31584
ID489;MAY;APR;11;10;70.17401099;70.2;2023;Juvenile;Early dry;Sao Mateus;130;39.36;1.79153391;273.0000839;2.05051662;0.497986304;2.207222317;2750.34372;9.959467697;A066;28.93;25;4711.291667;73.20930233;0.950235168;0.042805119;0.246509117;5.306818182;4.224053448;64353729.88;12979.70528;584.6950842;3367.182988;72488.30426;57698.31584
ID494;MAY;APR;11;10;63.38397312;63.4;2023;Juvenile;Early dry;Sao Mateus;205;125.87;1.461035098;217.3934081;1.768097199;0.233514677;0.140930727;3095.915593;10.47471877;A066;28.93;25;4711.291667;73.20930233;0.950235168;0.042805119;0.246509117;5.306818182;4.224053448;64353729.88;12979.70528;584.6950842;3367.182988;72488.30426;57698.31584
ID494;MAY;APR;11;10;65.64795017;65.6;2023;Juvenile;Early dry;Sao Mateus;205;125.87;1.461035098;218.9353886;0.404863424;0.121681144;0.063672826;3252.924108;17.35273151;A066;28.93;25;4711.291667;73.20930233;0.950235168;0.042805119;0.246509117;5.306818182;4.224053448;64353729.88;12979.70528;584.6950842;3367.182988;72488.30426;57698.31584
ID494;MAY;APR;11;10;67.91095018;67.9;2023;Juvenile;Early dry;Sao Mateus;205;125.87;1.461035098;237.8481478;1.85098343;0.115384233;0.295943094;3147.201667;18.24207334;A066;28.93;25;4711.291667;73.20930233;0.950235168;0.042805119;0.246509117;5.306818182;4.224053448;64353729.88;12979.70528;584.6950842;3367.182988;72488.30426;57698.31584
ID495;MAY;APR;11;10;83.75683594;83.8;2023;Juvenile;Early dry;Sao Mateus;210;162.5;1.754670122;314.0227561;1.270962505;0.413857384;2.195717213;2612.336066;27.98725362;A066;28.93;25;4711.291667;73.20930233;0.950235168;0.042805119;0.246509117;5.306818182;4.224053448;64353729.88;12979.70528;584.6950842;3367.182988;72488.30426;57698.31584
ID495;MAY;APR;11;10;86.02099609;86;2023;Juvenile;Early dry;Sao Mateus;210;162.5;1.754670122;238.7175365;1.57803864;0.436291325;2.040739219;2412.762889;46.51808606;A066;28.93;25;4711.291667;73.20930233;0.950235168;0.042805119;0.246509117;5.306818182;4.224053448;64353729.88;12979.70528;584.6950842;3367.182988;72488.30426;57698.31584
ID495;MAY;APR;11;10;88.28393507;88.3;2023;Juvenile;Early dry;Sao Mateus;210;162.5;1.754670122;251.3942099;1.622200954;0.717775639;1.275345999;2040.256588;58.58125497;A066;28.93;25;4711.291667;73.20930233;0.950235168;0.042805119;0.246509117;5.306818182;4.224053448;64353729.88;12979.70528;584.6950842;3367.182988;72488.30426;57698.31584
ID496;MAY;APR;11;10;97.33898902;97.3;2023;Juvenile;Early dry;Sao Mateus;205;129.01;1.497482625;251.3793159;0.559980548;0.267752125;0.354410391;2117.921732;77.99424412;A066;28.93;25;4711.291667;73.20930233;0.950235168;0.042805119;0.246509117;5.306818182;4.224053448;64353729.88;12979.70528;584.6950842;3367.182988;72488.30426;57698.31584
ID496;MAY;APR;11;10;99.60302687;99.6;2023;Juvenile;Early dry;Sao Mateus;205;129.01;1.497482625;286.6347258;0.041545454;0.322878417;0.899260679;2487.384107;106.0586341;A066;28.93;25;4711.291667;73.20930233;0.950235168;0.042805119;0.246509117;5.306818182;4.224053448;64353729.88;12979.70528;584.6950842;3367.182988;72488.30426;57698.31584
ID496;MAY;APR;11;10;101.8660278;101.9;2023;Juvenile;Early dry;Sao Mateus;205;129.01;1.497482625;555.4004087;1.159192934;0.29094249;0.817236807;2293.693093;97.86383374;A066;28.93;25;4711.291667;73.20930233;0.950235168;0.042805119;0.246509117;5.306818182;4.224053448;64353729.88;12979.70528;584.6950842;3367.182988;72488.30426;57698.31584
ID497;MAY;APR;11;10;74.7021482;74.7;2023;Juvenile;Early dry;Sao Mateus;185;110.38;1.743312341;194.3710257;1.179556376;0.145128955;0.39415813;2875.407585;12.21209636;A066;28.93;25;4711.291667;73.20930233;0.950235168;0.042805119;0.246509117;5.306818182;4.224053448;64353729.88;12979.70528;584.6950842;3367.182988;72488.30426;57698.31584
